,department,location,gender,age,type_of_employee,job_type,tenure,year_of_term,reason_of_term,promotional_opportunities,performance_recognized,feedback_offered,coaching_offered,mgmt_clear_mission,mgmt_support_me,mgmt_support_team,mgmt_clear_comm,direct_mgmt_satisfaction,job_stimulating,initiative_encouraged,skill_variety,knowledge_variety,task_variety,fair_salary,teamwork,team_support,team_comm,team_culture,job_train_satisfaction,personal_train_satisfaction,org_culture,grievances_resolution,co-worker_interaction,workplace_conditions,job_stress,work/life_balance
419,production,Europe,Female,26 - 30,full-time,machine_ops,16,2019,vol_term,1,1,1,2,1,2,2,2,2,2,1,3,1,1,4,4,4,1,1,2,1,1,1,4,3,3,4
420,production,Canada,Female,51 - 55,temp,machine_tech,20,2019,vol_term,3,3,3,2,1,3,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,3,3,4,3,4,4
421,production,Europe,Male,36 - 40,full-time,managerial,20,2019,vol_term,1,2,4, ,3,4,4,3,4,2,4,2,2,2,3,5,4,4,3,4,2,2,3,5,4,4,3
422,production,Canada,Female,56 or older,part-time,machine_tech,14,2019,retired,3,4,4,4,4,4,4,4,4,5,5,4,4,4,2,5,5,4,4,4,4,3,4,5,4,5,3
423,marketing,South America,,,,professional,1,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
424,marketing,,Female,20 or younger,full-time,administrative,6,2019,vol_term,3,2,1,3,2,1,1,1,1,3,5,5,5,3,1,4,1,1,1,5,5,1,1,5,5,1,1
425,marketing,South America,,,,professional,6,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
426,production,USA,Male,56 or older,part-time,machine_tech,1,2019,contract_end,3,4,5,5,4,5,5,4,5,3,4,3,3,3,4,5,4,5,3,4,4,4,4,4,5,5,5
427,production,USA,Female,51 - 55,part-time,machine_ops,13,2019,contract_end, ,4,4, ,5,5,5,4,5,4,5,2,2,4,5,5,5,4,4,4,4,3,4,5,5,5,5
428,customer_service,Canada,Female,41 - 45,part-time,service_worker,6,2018,contract_end,3,5,5,3,4,5,5,4,5,5,5, ,5,5,4,5,5,5,5,5,3,4,3,5,5,5,5
429,sales,,Female,36 - 40,part-time,sales,20,2018,contract_end,5,4,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
430,sales,Europe,Female,36 - 40,temp,sales,5,2018,contract_end,2,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,3,3,4,4,4,4,4
431,production,USA,Female,26 - 30,temp,machine_ops,1,2018,invol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
432,production,,Female,46 - 50,part-time,machine_tech,9,2018,contract_end,2,2,4,3, ,3,4,3,2,4,4,3,3,3,3,4,2,2,4,2,2,4,3,3,4,4,4
433,production,Canada,Male,56 or older,part-time,machine_ops,18,2018,retired,1,3,1,2,3,3,3,1,1,4,3,4, ,5,3,4,3, , ,1,1,4, ,4,2,4,4
434,production,USA,Female,21 - 25,part-time,machine_ops,0,2018,vol_term,2,3,5,3, ,4,4,4,3,4,4,4,4,3,1,5,4,4,4, ,1,3,2,4,2,3,2
435,production,USA,Male,20 or younger,part-time,machine_tech,3,2018,contract_end,3,3,4, ,1,4,2,2,4,3,4,3,3,4,4,5,4,5,4,4,3,2,3,4,5,5,5
436,production,Canada,Female,26 - 30,part-time,machine_tech,17,2018,vol_term,3,2,4,4,3,4,3,3, ,4,4,3,3,3,3,4,4,4,1,4,4,1, ,4,3,3,4
437,marketing,,,,,professional,15,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
438,customer_service,Canada,Female,26 - 30,part-time,service_worker,2,2018,invol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
439,sales,USA,Female,26 - 30,full-time,sales,18,2018,vol_term,4,4,4,3,3,5,5,5,4,2,3,3,3,2,4,4,5,4,3,4,3,4,4,4,2,4,3
440,production,USA,Female,21 - 25,temp,machine_tech,6,2018,retired,2,2, ,4,4,3,3,3,4,5,5,5,5,5,3,5,5,4,4,4,4,4,4,5,4,4,4
441,production,South America,Male,36 - 40,full-time,machine_ops,8,2017,vol_term,1,1,4,5,1,5,5,5,5,5,5,5,5,5,1,2,2,1,1,2,5,2,5,5,3,2,2
442,production,Canada,Male,31 - 35,full-time,machine_ops,21,2017,vol_term,3,3,4,4,4,4,3,4,4,4,4,3,4,4,2,4,4,1,2,3,3,2,3,4,4,4,4
443,production,,Male,56 or older,full-time,managerial,12,2018,retired,3,3,3,4,2,3,3,4,3,4,3,4,3,3,4,4,3,4,3,4,3,2,2,4,1,4,4
444,production,South America,Female,31 - 35,part-time,machine_tech,3,2018,contract_end,1,2,4,3,1,4,4,3,2,4,4,3,2,4,3,4,5,4,4,3,3,4,2,4,4,4,4
445,production,South America,Female,56 or older,part-time,machine_tech,20,2018,retired,5,5,5,5,2,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5
446,production,USA,,,,machine_ops,9,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
447,sales,USA,Female,46 - 50,part-time,sales,0,2018,contract_end,2,1,3,2,1,2,2,4,2,4,1,1,1,3,1,5,4,4,4,3,3,3,4,4,4,4,4
448,production,Europe,Female,56 or older,full-time,machine_tech,14,2018,vol_term,5,2,5,4,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,2,4,5,5,4,5
449,production,Europe,Male,31 - 35,part-time,machine_tech,2,2018,retired,3,4,4,3,3,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,4,4
450,R&D,,Female,46 - 50,part-time,professional,4,2018,contract_end,3,4,5, ,5, ,5,5,4,5,5,4,5,5,5,4,5,4,4,5,5,4,3,5,5,5,5
451,R&D,USA,Male,21 - 25,part-time,professional,11,2018,vol_term,3,4,5,4,5,5,5,5,5,5,5,5,5,4,4, ,5,5,3,3,3,3,4,5,5,4,5
452,customer_service,Canada,Male,41 - 45,part-time,service_worker,3,2018,vol_term,1,1,4,4,1,1,1,1,4,4,3,1,1,1,1,4,4,4,3,1,1,1,1,4,4,4,4
453,production,South America,Female,31 - 35,full-time,machine_ops,12,2018,vol_term,1,2,2,2,1,2,2,2,2,4,2,2,2,3,3,4,4,4,3,2,2,1,2,4,2,5,2
454,production,,Female,21 - 25,part-time,machine_tech,3,2019,contract_end,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,5,5,4,4,5,5,4,4
455,production,USA,Female,56 or older,full-time,machine_ops,8,2019,retired,4,4,5,5,4,4,4,3,5,5,5,4,4,5,3,5,4,4,3,4,4,2,4,4,4,4,4
456,sales,South America,Female,31 - 35,part-time,sales,23,2019,contract_end,4,3,3,4,4,4,4,4,2,1,4,1,1,1,4,5,5,5,2,4,2,1,4,5,5,5,5
457,production,Europe,Female,36 - 40,part-time,machine_tech,20,2019,transfer,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4
458,customer_service,,Female,46 - 50,part-time,service_worker,14,2019,contract_end,4,1,5,4,1,2,2,1,4,5,4,4,4,4,4,5,5,4,4,2,2,1,2,4,5,5,5
459,sales,South America,Female,51 - 55,part-time,sales,6,2019,contract_end,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5
460,production,South America,Female,46 - 50,part-time,machine_ops,4,2019,contract_end,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
461,marketing,Canada,Female,41 - 45,part-time,administrative,7,2019,contract_end,1,3,4,3,4,4,4,1,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
462,customer_service,Europe,Female,41 - 45,full-time,service_worker,11,2019,transfer,1,4,4,4,5,4,4,4,5,5,5,5,4,5,3,5,4,4,4,4,4,3,4,5,5,5,5
463,R&D,Canada,Male,56 or older,full-time,professional,13,2019,vol_term,5,5,3,4,4,4,5,4,5, ,4,5,3,5,4,3,4,5,3,5,4,5,5,5,4,4,5
464,sales,South America,Female,21 - 25,part-time,sales,9,2019,invol_term,4,1,2,4,2,4,4,1,4,5,5,5,5,5,4,5,5,4,1,5,4,2,4,5,2,4,4
465,customer_service,,Female,41 - 45,part-time,service_worker,2,2019,invol_term,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
466,R&D,USA,Female,31 - 35,part-time,professional,1,2019,invol_term,4,1,5,3,3,5,3,1,4,4,3,1,1,4,1,4,4,5,3,3,1,1,2,3,5,4,4
467,customer_service,USA,Female,51 - 55,full-time,service_worker,18,2019,transfer,3,3,4,4,4,3,4,3,3,4,4,5,5,5,3,3,5,4,3,4,4,3,4,3,5,5,4
468,purchasing,Europe,Female,26 - 30,full-time,executive,15,2019,contract_end,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
469,production,South America,Female,46 - 50,part-time,machine_tech,7,2019,vol_term,4,2,4, ,4,4,4,4,2,4,4,4,4,4,4,3,4,2,1,4,4,1,4,4,4,5,4
470,sales,Europe,Male,56 or older,full-time,sales,21,2019,retired,4,2,2,1,3,2,2,4,3,4,4,3,3,3,2,4,4,4,4,3,3,3,3,4,4,4,4
471,production,Europe,Female,51 - 55,part-time,machine_tech,11,2019,vol_term, ,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,5,4,5,5
472,production,USA,,,,executive,8,2019,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
473,R&D,USA,Male,46 - 50,part-time,professional,8,2019,invol_term,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4
474,production,Canada,Male,36 - 40,part-time,machine_tech,8,2019,contract_end, ,3,4,3,4,2,4,4,4,3,4,3,3,4,4,3,2,4,3,2,2,3,4,4,4,4,5
475,sales,Europe,Female,31 - 35,part-time,sales,23,2019,invol_term,1,2,2,1,2,2,4,4,1,4,5,4,4,4,2,5,4,4,4,1,4,2,4,4,2,4,4
476,customer_service,USA,,,,service_worker,14,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
477,customer_service,Canada,Female,41 - 45,temp,service_worker,12,2019,contract_end,3, ,5, ,4,5,5,4,5,4,5,4,5,3,4,5,4,4,4,4,4,3,4,4,4,4,4
478,marketing,Europe,Female,36 - 40,full-time,administrative,9,2019,vol_term,3,2,4,3,3,4,3,4,3,2,3,3,3,2,3,4,3,4,3,4,3,1,3,3,4,3,2
479,R&D,,,,,professional,24,2019,contract_end,2,3,3,3, ,4,4,4,3,2,2,1,1,1,4,4,4,4,2,4,4,2,3,4,2,5,5
480,R&D,Canada,Female,26 - 30,temp,professional,15,2019,contract_end,5,4,5,1,4,5,5,4,5,5,5,4,4,4,3,5,5,4,4,5,5,3,4,5,4,5,5
481,R&D,Canada,Male,56 or older,temp,professional,14,2019,contract_end,3,4,4, ,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,5,5,2,4,4,4,4,5
482,production,South America,Female,41 - 45,temp,machine_tech,10,2019,contract_end,2,3,4,2,4,3,4,4,3,1,1,1,1,2,4,4,3,3,1,4,4,1,4,4,2,5,5
483,customer_service,Europe,Male,41 - 45,temp,service_worker,0,2020,contract_end, ,5,5,4,2,5,5,4,4,3,4,3,2,2,4,4,4,4,4,1,2,1,4,4,1,3,3
484,customer_service,Canada,Female,41 - 45,temp,service_worker,11,2020,contract_end,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
485,R&D,Europe,Female,46 - 50,part-time,professional,18,2020,contract_end,3,3,4,2,2,4,2,2,5,5,5,2,2,4,3,5,5,5,2,2,2,1, ,4,2,5,5
486,customer_service,Europe,,,,service_worker,0,2020,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
487,customer_service,Europe,Male,56 or older,temp,service_worker,22,2020,contract_end,2,2,2,2,2,2,2,1,4,4,3,2,3,4,3,4,2,2,1,2,2,2,3,4,4,4,4
488,R&D,Europe,Female,41 - 45,part-time,professional,23,2020,invol_term,1,2,1,4,2,1,1,3,2,5,1,5,5,5,1,1,1,1,3,4,3,3,1,5,4,1,1
489,R&D,Canada,Female,56 or older,temp,professional,16,2020,contract_end,3,4,2, ,3,4,4,4,4,4,4,4,5,4,3,4,3, ,2,3,4,1, ,4,4,5,5
490,customer_service,,Female,56 or older,temp,service_worker,22,2020,invol_term,5,2,3,3, ,3,4,2,2,4,4,3,3,4,2,4,1,1, ,5,5,1,2,4,4,3,3
491,R&D,South America,Male,56 or older,full-time,professional,4,2020,retired,3,3,4,4,3,4,4,4,4,5,5,4,4,4,2,5,4,5,4,4,4,2,3,4,4,5,4
492,sales,,Male,46 - 50,full-time,sales,23,2020,contract_end,4,3,3,4,3,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,2,3,4,4,4,4
493,sales,USA,Female,31 - 35,part-time,sales,4,2020,contract_end,5, ,5, ,3,5,5,5,5,5,5,4,4,5,3,5,4,5,3,5,4,1,5,5,5,5,5
494,marketing,Europe,Male,56 or older,part-time,administrative,16,2020,contract_end,3,3,5,4,2,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,5,3,3,5,5,5,5
495,production,Europe,Female,31 - 35,temp,machine_tech,23,2020,vol_term,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,4,4,4,4
496,marketing,Canada,Male,41 - 45,full-time,administrative,8,2020,retired,1,4,1,3,1,3,3,2,2,4,5,5,5,4,5,5,4,4,3,1,3,1, ,3,1,3,4
497,customer_service,,Female,26 - 30,temp,service_worker,5,2020,contract_end,3,2,1,2,3,2,3,1,1,3,3,2,2,2,4, ,3,1,1,4,4,1,1,3,3,3,3
498,production,Europe,Female,21 - 25,part-time,machine_tech,16,2020,contract_end,2,4,3,3,3,4,4,3,4,3,3,3,2,2,3,5,5,4,3,3,3,2,3,4,2,4,4
499,sales,,Female,36 - 40,temp,sales,2,2020,contract_end,3,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5
500,customer_service,,Male,46 - 50,temp,service_worker,11,2020,contract_end, ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,3,4,5,5,5
501,production,South America,Male,56 or older,part-time,machine_tech,10,2020,contract_end, , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
502,marketing,USA,Female,56 or older,part-time,administrative,1,2020,retired,5,4,5,5,4,4,4,4,4,5,5,5,5,5,3,5,5,5,4,5,4,4,4,5,4,4,2
503,production,,Female,46 - 50,part-time,administrative,20,2020,vol_term,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,3,4,4,2,3,4,4,4,4
504,R&D,,Male,31 - 35,part-time,professional,11,2020,contract_end,3,1,3,3,2,1,3,1,1,4,5,2,2,4,3,4,4,3,2,3,3,2,1,5,4,4,3
505,customer_service,USA,Male,46 - 50,full-time,service_worker,9,2020,vol_term,3,4,4,4,5,4,4,4,4,4,4,3,3,4,2,4,4,5,4,4,4,3, ,4,4,4,3
506,sales,Canada,Male,36 - 40,part-time,sales,10,2020,vol_term,3,3,3,3,5,3,3,3,3,3,4,3,3,3,2,4,4,3,3,4,3,3,3,3,3,3,3
507,R&D,Canada,Male,21 - 25,part-time,professional,10,2020,vol_term,4,4,5,4,3,5,5,4,5,4,4,2,4,4,4,5,5,4,4,4,4,4,4,4,3,4,4
508,R&D,Canada,Female,36 - 40,part-time,professional,12,2020,vol_term,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,3
509,production,Europe,Female,21 - 25,part-time,machine_tech,4,2020,vol_term,3,5,5,4,5,5,5,5,5,4,5,4,5,3,4,5,5,5,4,4,4,3,4,5,5,5,5
510,sales,USA,Female,31 - 35,part-time,sales,23,2018,contract_end,3,4,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5
511,customer_service,Europe,Male,56 or older,full-time,service_worker,9,2018,retired,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5
512,customer_service,USA,Female,51 - 55,part-time,service_worker,11,2018,vol_term,2,3,3,2,3,4,4,3,2,5,5,5,5,5,2,5,5,3,3,2,4,3,2,4,2,3,2
513,production,South America,,,,machine_tech,10,,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
514,production,Canada,,,,administrative,18,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
515,customer_service,Europe,Female,51 - 55,temp,service_worker,2,2018,retired,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
516,customer_service,South America,Female,21 - 25,full-time,service_worker,8,2018,vol_term,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,3,4,4,4,4,4
517,R&D,,Female,41 - 45,part-time,professional,13,2018,vol_term,4,5,5,1,1,5,4,4,5,4,5,4,4,4,4,5,5,5,4,4,4,1,4,5,5,5,5
518,R&D,,Female,26 - 30,part-time,professional,13,2018,transfer,3,3,4,4,3,5,4,2,5,3,5,5,2,4,1,4,5,4,4,3,5,2,4,5,5,5,4
519,R&D,Canada,Male,31 - 35,part-time,professional,24,2018,vol_term,5,5,4,4,4,4,4,4,5,5,5,5,5,4,4,5,4,5,4,5,4,3,4,5,4,5,3
520,customer_service,South America,Female,41 - 45,full-time,service_worker,13,2018,vol_term,2,4,3,1,3,3,4,3,3,4,4,2,3,3,2,4,3,4,4,2,2,2,3,4,5,3,2
521,production,USA,Female,51 - 55,full-time,administrative,21,2018,transfer,3,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,4,5,4,4,5,4,4,5,5,4
522,customer_service,USA,Female,21 - 25,temp,service_worker,23,2018,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
523,sales,Europe,Female,21 - 25,part-time,sales,24,2018,vol_term,3,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,3,3,4,3,3,3,4,3,4,4
524,R&D,Canada,Male,56 or older,part-time,professional,4,2018,vol_term,1,1,1,1,3,1,3,1,3,4,2,1,1,3,3,5,2,3,1,4,4,2,1,4,5,5,5
525,production,,Female,46 - 50,part-time,machine_tech,10,2018,vol_term,1,1,1,1,4,1,2,1,1,4,4,2,3,4,5,3,1,2,1,4,1,1,1,1,2,1,4
526,production,,Male,26 - 30,part-time,machine_ops,14,2018,vol_term,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,3,4,2,3,5,4,4,4
527,customer_service,,Male,56 or older,full-time,service_worker,5,2018,retired,4,3,3,3,4,2,2,2,1,4,3,4,4,4,2,5,4,3,3,4,4,3,2,4,4,4,4
528,production,Europe,Female,46 - 50,full-time,machine_ops,22,2018,vol_term,2,1,2,2,1,1,1,3,1,4,4,2,2,4,3,4,2,2,1,2,2,1,1,4,2,3,3
529,production,USA,Female,56 or older,full-time,administrative,7,2018,retired,3,4,4,3,4,5,4,5,4,5,5,2,2,4,4,5,5,5,4,4,4,2,4,5,4,4,4
530,production,Europe,,,,administrative,19,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
531,production,USA,Male,41 - 45,part-time,administrative,10,2018,vol_term, ,1,1,3,3,4,4,4,1,4,5,3,4,4,1,4,1,1,1,2,2,2,3,3,4,2,2
532,sales,USA,Male,26 - 30,part-time,sales,21,2018,transfer,3,5, ,4,5,5,5,4, ,5,5,5,5,5,2,5,5,5,5,5,5,5,4,5,5,5,5
533,customer_service,Europe,,,,service_worker,0,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
534,production,,Female,21 - 25,full-time,machine_tech,5,2018,vol_term,5,4,4,4,5,5,5,3,5,2,4,2,2,3,3,5,3,4,4,4,5,3,4,4,4,2,4
535,sales,South America,,,,sales,8,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
536,customer_service,USA,Female,26 - 30,part-time,service_worker,9,2018,vol_term,3,4,5,5,5,4,3,4,4,5,5,5,5,5,3,5,1,5,3,5,5,2,5,4,5,5,5
537,R&D,Europe,Male,36 - 40,part-time,professional,4,2018,vol_term,4,4,5,5,4,4,4,4,5,3,5,2,2,3,4,4,4,5,5,4,4,3,4,4,5,4,5
538,R&D,USA,Female,21 - 25,part-time,professional,4,2018,vol_term,1,1,1,4,1,3,4,1,1,4,1,2,4,4,1,5,1,1,1,4,1,1,1,4,5,1,1
539,production,Europe,,,,administrative,18,2018,vol_term, , , , ,2, , , , , , , , , , , , , , , , ,2, , , , , 
540,customer_service,,Female,56 or older,full-time,service_worker,8,2018,retired,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,3,4
541,R&D,USA,Female,26 - 30,part-time,professional,22,2018,contract_end,4,4,5,4,5,5,5,4,5,3,4,3,3,3,4,5,5,5,5,4,5,4,4,4,5,5,5
542,R&D,South America,Male,21 - 25,temp,professional,0,2018,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
543,R&D,South America,Female,31 - 35,part-time,professional,3,2019,vol_term,3,2,3,4,5,4,5,5,4,5,5,4,4,4,5,4,3,4,4,5,4,2,4,4,3,4,3
544,sales,USA,Female,20 or younger,part-time,sales,22,2018,vol_term,4,1,3,2,3,4,4,4,3,1,3,2,2,1,4,4,3,3,3,4,3,2,3,4,3,2,3
545,R&D,USA,Male,51 - 55,part-time,professional,15,2018,vol_term,4,3,5,4,4,5,4,5,5,5,5,5,5,5,2,4,5,4,2,4,4, ,3,4,5,4,4
546,customer_service,South America,Male,56 or older,part-time,service_worker,14,2018,vol_term,3,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3, ,4,4,4,4
547,production,USA,Female,36 - 40,temp,machine_tech,5,2018,contract_end, , ,4,4,3,4,3,4, ,5,5,5,5,5,4,5,5,5,3,4,4,3, ,5,4,4,5
548,production,USA,,,,machine_tech,11,2018,retired,2,3,2,2,3,3,2,3,2,4,3,4,4,4,4,3,3,3,3,3,3,2,3,4,4,4,4
549,sales,USA,Male,56 or older,full-time,sales,18,2018,retired,1,2,3,2,3,3,3,2,2,4,3,4,4,4,4,3,4,3,3,3,3,3,3,4,4,4,4
550,customer_service,,Female,26 - 30,full-time,service_worker,0,2018,vol_term,2,3,3,2,3,3,3,3,3,2,2,2,3,2,3,4,3,2,2,3,2,3,3,4,3,3,3
551,R&D,,Female,56 or older,part-time,professional,14,2018,vol_term,1,2,4,4,3,3,3,2,2,4,4,3,4,4,1,4,3,2,2,4,4,2,4,4,2,4,2
552,production,Europe,Female,31 - 35,full-time,executive,12,2018,retired,4,3,2,4,4,4,4,3,4,4,3,4,4,4,2,5,4,4,4,3,3,2,4,5,4,3,4
553,customer_service,Europe,,,,service_worker,19,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
554,production,Europe,Female,21 - 25,temp,machine_tech,15,2018,contract_end,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
555,R&D,Europe,Female,36 - 40,part-time,professional,23,2018,vol_term,4,5,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5
556,sales,USA,Female,56 or older,part-time,sales,24,2018,contract_end,3,3,4,3,3,4,4,3,4,3,3,4,4,4,3,4,4,4,3,4,3,1,3,4,4,4,4
557,customer_service,,Female,56 or older,full-time,service_worker,20,2018,retired,3,2,2,5,4,4,4,3,4,4,4,4,4,4,4,5,4,4,1,4,4,1,4,4,4,4,4
558,R&D,USA,Female,41 - 45,part-time,professional,24,2018,vol_term,3,5,5,3,3,5,5,5,5,5,5,5,5,5,3,5,5,4,4,3,3,3,5,5,3,5,5
559,production,,Male,56 or older,full-time,administrative,6,2018,retired,2,2,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,3,2,2,2,3,4,4,3,3
560,production,South America,Male,56 or older,full-time,professional,22,2018,retired,2,2,1,4,3,2,2,2,2,4,2,2,2,2,4,5,4,4,2,3,2,1, ,4,5,3,2
