,department,location,gender,age,type_of_employee,job_type,tenure,year_of_term,reason_of_term,promotional_opportunities,performance_recognized,feedback_offered,coaching_offered,mgmt_clear_mission,mgmt_support_me,mgmt_support_team,mgmt_clear_comm,direct_mgmt_satisfaction,job_stimulating,initiative_encouraged,skill_variety,knowledge_variety,task_variety,fair_salary,teamwork,team_support,team_comm,team_culture,job_train_satisfaction,personal_train_satisfaction,org_culture,grievances_resolution,co-worker_interaction,workplace_conditions,job_stress,work/life_balance
561,customer_service,USA,Male,21 - 25,part-time,service_worker,22,2018,vol_term,4,4,4,5,2,5,5,5,5,4,5,4,4,4,5,5,5,5,3,4,3,2,4,5,5,4,4
562,production,South America,Male,56 or older,temp,administrative,23,2018,retired,3,4,5, ,4,5,4,4,4,4,4,4,3,4,2,4,4,4,3,4,4,3,4,4,5,4,4
563,production,South America,Male,46 - 50,part-time,machine_tech,22,2018,vol_term, ,5,5,5,5,4,3,4,5,5,5,2,2,4,2,5,3,5,5,4, ,3,2,4,5,5,5
564,production,South America,Female,56 or older,part-time,professional,11,2018,vol_term,4,4,4,4, ,4,4,4,4,3,4,4,4,2,3,4,4,4,4,4,4,4,4,2,3,3,4
565,production,USA,,,,administrative,6,2018,transfer, , , , , , , , , , , , , , , , , , , , , , , , , , , 
566,production,South America,Female,56 or older,part-time,machine_ops,9,2018,retired,2,1,3,2,3,2,2,3,3,4,4,4,4,4,1,3,3,4,3,2,2,2,3,4,3,4,4
567,customer_service,,Male,51 - 55,full-time,service_worker,9,2018,vol_term,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,3
568,customer_service,USA,Female,56 or older,full-time,service_worker,11,2018,retired,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5
569,production,USA,Female,41 - 45,full-time,machine_tech,23,2018,retired,2,4,4,5,3,4,4,4,4,4,5,4,5,3,4,4,5,5,5,4,4,2,4,5,4,3,4
570,production,USA,Female,56 or older,part-time,professional,3,2018,retired, ,3,3,2,3,3,3,2,3,4,4,4,4,4,1,4,4,4,4,4,4,3,3,4,2,4,4
571,production,Europe,,,,machine_ops,6,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
572,production,,Male,56 or older,full-time,administrative,12,2018,retired,3,4,4,3,4,4,4,4,4,5,5,4,4,5,1,4,3,4,3,5,4,3,3,4, ,2,4
573,customer_service,South America,Male,36 - 40,full-time,service_worker,7,2018,vol_term,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,4,4,4,4,4
574,production,,Female,31 - 35,part-time,machine_ops,5,2018,vol_term, ,2,2,4,2,3,2,2,3,4,4,3,3,4,4,4,4,4,2,4, ,2, ,4,4,4,4
575,production,,Female,41 - 45,temp,machine_ops,7,2018,contract_end,3,3,4,3,3,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4
576,sales,USA,Female,36 - 40,full-time,sales,24,2018,vol_term,1,2,4,4,1,2,2,3,2,5,5,4,4,4,1,5,2,4,3,3,4,2,2,4,4,4,4
577,production,South America,Female,36 - 40,part-time,machine_ops,18,2018,vol_term,3,4,4,2,5,3,5,5,3,5,5,5,5,5,4,2,2,2,2,3,4,4,4,5,4,2,2
578,production,,Female,26 - 30,part-time,professional,20,2018,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
579,production,USA,,,,administrative,23,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
580,production,,Female,31 - 35,part-time,professional,2,2018,vol_term,4,4,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,3,4,5,5,5,5
581,sales,Europe,,,,sales,2,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
582,production,USA,Female,20 or younger,temp,professional,15,2018,invol_term,4,5,4,4,3,5,5,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,4,5,4,5,3
583,production,,Male,51 - 55,full-time,managerial,16,2018,retired,5,3,3,4, ,3,4,3,4,4,5,5,5,4,5, ,5,5,4,4,4,3,3,5,3,5,4
584,production,USA,Male,20 or younger,part-time,machine_ops,5,2018,retired,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4
585,production,,Male,41 - 45,full-time,machine_ops,15,2018,retired,2,2,2,3,4,3,3,3,2,3,3,2,2,3,3,4,3,4,1,3,2,1,3,3,2,3,1
586,production,USA,Female,46 - 50,full-time,managerial,5,2018,vol_term,1,1,1,1,1,3,3,4,4,5,5,1,1,1,3,5,1,5,4,4,4,1,4,2,4,1,5
587,production,Europe,Female,56 or older,full-time,administrative,17,2018,retired, ,5,5,3,4,5,5,5,5,5,5,5,5,5, ,5,5,5,5,5, ,4,4,5,4,4,4
588,production,Europe,Male,31 - 35,part-time,administrative,18,2018,vol_term,3,1,2, ,2,3,2,1,1,3,2,3,2,3,2,4,3,1,1,2,2,1,2,4,3,4,4
589,production,USA,Female,56 or older,part-time,professional,10,2018,vol_term,4,4,4,3,4,4,3,4,3,3,5,2,2,4,2,4,4,4,3,4,4,4,4,4,3,3,4
590,sales,USA,Male,46 - 50,full-time,sales,7,2019,transfer,3,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4
591,production,USA,Male,36 - 40,full-time,machine_ops,11,2019,vol_term,2,3,4,3,2,4,4,4,3,2,3,1,2,3,3,4,3,3,2,4,3,2,3,3,3,4,4
592,sales,USA,Male,46 - 50,full-time,sales,21,2018,vol_term,4,3,3,5,3,4,4,3,4,5,5,5,5,4,3,4,5,4,3,4,4,3,3,5,5,5,4
593,customer_service,Europe,Male,41 - 45,part-time,service_worker,24,2018,vol_term,4,4,4,3,2,4,3,4,5,5,5,5,5,5,4,5,5,5,4,5,5,3,4,5,5,5,5
594,production,South America,Female,36 - 40,temp,machine_ops,9,2018,contract_end,4,4,4,2,3,5,4,4,2,1,4,1,1,1,2,4,4,4,3,4,2,2,3,1,1,4,5
595,customer_service,South America,Female,21 - 25,part-time,service_worker,1,2018,vol_term,1, ,4,2,2,3,3,2,3,1,1,1,1,1,2,5,3,5,5,3,1,1,3,2,5,5,5
596,production,USA,Female,31 - 35,part-time,machine_tech,12,2018,vol_term,4,4,5,2,4,5,5,4,5,5,5,4,4,4,5,5,5, ,4,4,4,4,4,5,2,4,5
597,customer_service,USA,Female,56 or older,part-time,service_worker,16,2018,retired, ,3,5, ,5,4,4,4,4,4,5,5,5,5,4, ,5, , ,4,4, , ,5,4,5,4
598,production,USA,Female,51 - 55,full-time,professional,17,2018,retired,3,3,2,2,2,2,2,2,2,2,2,4,2,2,3,5,4,4,2,2,2,2,2,4,2,2,2
599,production,Europe,Male,51 - 55,part-time,professional,22,2018,retired,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
600,production,Europe,Female,56 or older,full-time,machine_tech,19,2018,retired,3,2,4,4,3,2,2,1,4,4,4,2,2,3,4,4,3,5,5,3,2,1,3,4,2,4,4
601,sales,Europe,Male,56 or older,part-time,sales,23,2018,contract_end,1,1,1,3,3,1,1,1,1,4,1,1,1,4,1,1,3,1,1,1,1,1,1,3,5,4,1
602,production,Europe,Male,41 - 45,part-time,professional,1,2019,vol_term,4,4,4,4,4,3,4,4,4,5,5,4,4,4,4,5,4,4,4,5,5,4,3,5,4,4,4
603,production,,Male,51 - 55,part-time,professional,4,2018,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3
604,production,USA,,,,professional,7,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
605,customer_service,USA,Female,36 - 40,temp,service_worker,23,2018,contract_end,2,2,3,1,2,3,4,4,3,3,4,3,4,3,5,4,4,3,3,2,2,1,3,4,5,5,5
606,production,Europe,Female,51 - 55,full-time,machine_ops,13,2018,vol_term,3,3,3,3,3,3,2,1,2,2,2,3,4,3,4,4,4,4,1,4,3,1,2,4,2,3,2
607,production,Europe,Male,56 or older,full-time,machine_ops,16,2018,retired,2,2,3,4,2,4,3,1,4,5,4,2,3,4,2,4,3,4,4,3,3,2,3,4,5,3,4
608,customer_service,South America,Female,56 or older,full-time,service_worker,15,2019,retired,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,4,4,3,2
609,customer_service,,Female,46 - 50,full-time,service_worker,8,2018,retired,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,4
610,production,,Female,21 - 25,temp,professional,8,2018,vol_term,4,1,2,2,2,4,4,3,4,4,4,2,4,2,4,4,4,4,1,4,4,1,2,4,4,2,5
611,customer_service,,Female,56 or older,part-time,service_worker,7,2019,retired,2,2,5,4,1,2,2,2,1,4,4,4,4,4,1,4,5,4,4,2,2,2,3,4,4,3,4
612,customer_service,USA,Female,36 - 40,part-time,service_worker,16,2019,transfer,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4
613,customer_service,Europe,Male,56 or older,part-time,service_worker,24,2019,retired,3,3,4,4,4,4,4,4,5,4,5,4,4,4,4,5,5,5,5,4,3,4,4,4,2,4,4
614,production,,Female,46 - 50,part-time,professional,11,2018,vol_term,3,3,4,3,4,4,4,4,2,4,3,2,2,2,4,4,2,2,2,2,3,2,2,4,3,4,4
615,production,USA,Female,56 or older,full-time,administrative,14,2018,retired,3,4,5,2,4,4,1,1,3,4,4,3,3,4,2,4,4,4,1,3,2, ,2,4,5,1,1
616,customer_service,South America,,,,service_worker,16,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
617,production,USA,Female,56 or older,part-time,professional,0,2018,retired,5,3,4,5,4,5,4,4,4,5,5,5,5,4,4,5,4,5,3,5,5,3,4,5,4,3,3
618,human_resources,Europe,Male,31 - 35,part-time,professional,20,2018,retired,4,3,3,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,5,5,3,4,5,4,5,4
619,human_resources,Europe,,,,professional,8,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
620,sales,South America,Female,56 or older,full-time,sales,12,2018,retired,2,4,3,4,3,4,3,4,3,2,2,1,1,2,4,4,3,4,4,4,3,3,3,4,3,4,3
621,production,,,,,administrative,18,2019,vol_term,3,4,5,4,4,5,5,5,5,4,5,4,4,4,4,5,5,4,4,4,4,2, ,5,4,5,5
622,production,,Male,36 - 40,full-time,administrative,1,2018,vol_term,5,4,3,4,5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,5,4,4,4,5,5,5,5
623,production,South America,Female,46 - 50,full-time,machine_ops,19,2019,vol_term,3,2,2,2,2,3,2,1,2,3,2,2,2,4,3,4,2,4,3,2,3,2,2,4,4,4,4
624,customer_service,South America,Female,51 - 55,part-time,service_worker,10,2018,contract_end,1,1,1,1,2,1,1,1,1,4,1,4,4,4,4,4,1,1,1,1,1,1,1,2,4,2,2
625,production,USA,,,,machine_ops,12,2019,vol_term,2,3,4,2,1,4,4,4,3,4,4,2,4,4,2,4,1,4,2,5,5,1,3,4,1,3,4
626,production,,Female,41 - 45,temp,administrative,9,2019,vol_term,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,4
627,human_resources,Europe,Male,41 - 45,full-time,professional,3,2018,vol_term,3,1,1,2,1,2,2,2,2,4,4,4,4,4,3,4,4,4,2,4,4,1,2,4,3,3,3
628,production,USA,,,,machine_ops,4,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
629,production,Europe,,,,administrative,18,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
630,customer_service,Europe,Female,56 or older,full-time,service_worker,6,2019,vol_term,2,4,4, ,4,5,4,4,4,4,3,4,4,4,4,5,4,5,5,4,3,2,4,4,4,4,4
631,customer_service,USA,,,,service_worker,19,2019,retired,2,3,4,2,2,2,4,3,4,4,4,3,3,4,4,5,4,4,4,3,3,1,2,4,4,4,4
632,production,,Female,56 or older,full-time,machine_ops,19,2019,retired,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
633,production,South America,Male,56 or older,part-time,administrative,2,2019,retired,2,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
634,sales,,Female,41 - 45,part-time,sales,24,2019,vol_term,2,4,4,4,4,4,4,4,5,4,5,5,5,4,4,5,5,4,4,4,4,4,4,4,2,4,2
635,human_resources,USA,Female,36 - 40,part-time,professional,14,2019,vol_term,3,4,4,4,4,4,4,4,4,5,5,5,5,5,1,5,5,5,4,5,5,4,4,5,4,3,2
636,customer_service,USA,Male,31 - 35,full-time,service_worker,0,2019,vol_term,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
637,customer_service,USA,Female,46 - 50,part-time,service_worker,5,2019,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
638,production,Europe,,,,administrative,14,2019,transfer, , , , , , , , , , , , , , , , , , , , , , , , , , , 
639,production,USA,Male,46 - 50,part-time,administrative,24,2019,vol_term,1,2,2,1,2,3,2,2,3,5,5,2,2,5,1,5,3,2,3,5,4,1,2,5,5,5,3
640,production,USA,Female,21 - 25,part-time,machine_ops,14,2019,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
641,production,South America,Female,56 or older,part-time,machine_ops,2,2019,vol_term,3,2,2,4,3,3,3,4,3,5,3,5,5,5,4,5,5,4,2,3,3,1,2,5,2,2,3
642,sales,,Male,51 - 55,full-time,sales,18,2019,vol_term,3,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,3,3,4,4,3,3,4,4,4,4
643,customer_service,Europe,Male,51 - 55,full-time,service_worker,23,2019,retired,4,1,1,2,1,2,1,1, ,4,3,3,4,4,2,4,2,4,4,3,4,1,2,4,4,4,4
644,production,,Female,26 - 30,temp,machine_ops,24,2019,vol_term,3,3,2,2,3,2,3,2,2,3,4,2,3,3,1,4,1,2,4,1,1,4,2,2,1,2,3
645,sales,USA,Male,20 or younger,part-time,sales,4,2019,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
646,sales,South America,Male,51 - 55,full-time,sales,4,2019,retired,4,1,1,4,1,2,1,1,4,4,3,3,3,4,2,4,2,4,4,4,4,1,2,4,4,4,4
647,customer_service,USA,Male,46 - 50,full-time,service_worker,6,2018,vol_term,1,2,2,3,1,1,1,1,1,4,1,2,2,3,3,4,4,4,1,3,3,1,1,4,4,4,3
648,production,USA,Female,46 - 50,part-time,machine_tech,17,2019,vol_term, ,4,4, ,4,5,5,5,4,3,3,2,2,3,2,4,4,4,4,5,3,4, ,4,5,5,4
649,human_resources,USA,Female,21 - 25,part-time,professional,8,2018,contract_end,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
650,production,,Male,51 - 55,full-time,managerial,14,2019,vol_term,5,4,5,5,4,5,5,4,5,4,4,4,4,5,4,4,4,4,4,5,4,3,5,4,5,5,4
651,customer_service,Europe,Female,56 or older,part-time,service_worker,1,2019,retired,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
652,human_resources,USA,Male,51 - 55,part-time,administrative,2,2019,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4
653,human_resources,Europe,Female,46 - 50,part-time,professional,2,2019,contract_end,3,2,5,3,2,2,2,2,3,4,4,4,4,4,4,5,5,4,4,4,3,2,3,2,4,2,4
654,human_resources,Europe,Male,36 - 40,part-time,professional,24,2019,vol_term,2,3,3,3,3,3,3,2,2,4,4,2,2,3,2,3,3,3,2,3,3,2,3,3,4,3,4
655,customer_service,USA,Female,26 - 30,part-time,service_worker,1,2019,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
656,customer_service,Canada,Female,56 or older,temp,service_worker,20,2019,invol_term,2,2,4, ,2,2,2,2,5,5,5,2,2,2,4,5,5,4,2,2,2,2, ,5,4,4,2
657,customer_service,USA,,,,service_worker,7,2019,invol_term,2,2,4,2,2,2,2,2,4,4,4,2,2, ,4,4,4,4,2,2,2,2, ,4,4,4,2
658,sales,USA,Female,51 - 55,part-time,sales,18,2019,vol_term,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,4
659,production,South America,Female,46 - 50,part-time,machine_ops,15,2019,vol_term,3,3,4,4,4,4,3,4,4,3,4,3,3,3,4,4,3,4,3,3,3,2,4,4,2,4,4
660,sales,Europe,Female,41 - 45,part-time,sales,0,2019,vol_term,2,3,4, ,3,4,4,4,4,4,4,3,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4
661,production,South America,Female,46 - 50,full-time,machine_ops,4,2019,vol_term,1,3,4,1,4,4,4,4,4,2,4,1,1,1,2,4,4,4,3,3,3,3,4,4,3,3,1
662,production,,Male,56 or older,full-time,machine_tech,20,2019,retired,2,1,1,1,2,1,1,4,2,1, ,3,2,2,4,1,1,1,2,1,2,2,1,4,4,1,1
663,customer_service,South America,Female,21 - 25,part-time,service_worker,12,2019,contract_end,3,3,4,2,3,5,5,3,5,3,3,4,4,3,3,5,5,5,4,3,2,3,4,4,4,5,5
664,customer_service,,Female,56 or older,full-time,service_worker,11,2019,retired,4,4,3,5,3,4,3,2,3,5,5,5,5,5,5,5,5,5,4,4,4,3,3,5,5,5,5
665,production,Canada,,,,managerial,3,2019,vol_term, ,4,2,4,5,4,4,4,4,5,4,4,4,4,2,4,3,2,3,4,4,4,4,4,4,2,4
666,customer_service,USA,,,,service_worker,21,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
667,customer_service,USA,Female,56 or older,full-time,service_worker,0,2019,retired,4,3,4,4,3,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,5,5,4,4
668,production,USA,Male,56 or older,full-time,machine_ops,21,2019,retired,2,4,4,5,3,4,4,5,3,5,4,5,5,4,3,5,5,4,4,4,4,4,3,5,5,3,3
669,human_resources,USA,Female,26 - 30,part-time,professional,6,2019,vol_term,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,production,,,,,managerial,22,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
671,human_resources,USA,Female,46 - 50,part-time,administrative,1,2019,vol_term,2,4,3,3,3,2,3,4,2,5,3,4,3,5,2,4,2,3,2,2,2,3,2,3,3,2,2
672,human_resources,Europe,,,,administrative,9,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
673,sales,South America,Male,41 - 45,part-time,sales,0,2019,retired,1,3,5,3,4,4,1,1,4,5,5,4,4,5,1,5,4,2,2,2,2,1,3,5,5,5,4
674,customer_service,,Female,51 - 55,part-time,service_worker,4,2019,retired, ,1,1, ,4,4,2,1,1,1, ,4,4,1,3,5,1,1,1, ,1,3,3,5,4,4,3
675,human_resources,USA,Male,51 - 55,part-time,administrative,7,2019,vol_term, ,3,1,3,2,3,3,4,1,4,2,3,4,4,1,3,2,3,3,1,2,2,1,4,2,4,4
676,production,Europe,Female,41 - 45,temp,machine_tech,4,2019,vol_term,3,4,5, ,3,4,4,1,4,4,4,3,4,4,1,5,5,4,1,3,3,1,3,4,5,4,4
677,customer_service,,Female,36 - 40,part-time,service_worker,8,2019,vol_term,3,3,4,2,5,3,4,5,4,3,4,3,3,3,2,4,3,4,2,3,3,2,3,2,4,4,4
678,production,South America,Male,51 - 55,full-time,managerial,15,2019,vol_term,3,4,4,4,3,4,4,3,3,4,4,3,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4
679,customer_service,Europe,Female,56 or older,part-time,service_worker,18,2019,vol_term,2,4,5,4,3,5,4,4,4,4,5,5,5,4,3,4,5,5,5,3,4,5,4,4,5,4,5
680,production,South America,Male,41 - 45,full-time,managerial,9,2019,retired,4,4,3,4,3,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
681,human_resources,South America,Female,26 - 30,part-time,administrative,4,2019,vol_term,3,3,4,3,3,4,4,4,2,2,4,1,1,1,1,4,4,4,4,1,2,3,3,4,4,4,4
682,customer_service,Canada,Female,26 - 30,part-time,service_worker,1,2019,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683,human_resources,Europe,Female,41 - 45,part-time,professional,13,2019,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
684,customer_service,South America,Male,41 - 45,temp,service_worker,1,2019,vol_term,2,2,5,5,2,4,4,4,5,4,5,4,3,3,2,5,4,5,5,4,4,2,2,4,5,5,4
685,human_resources,USA,Female,26 - 30,part-time,administrative,20,2019,vol_term,1, , , ,3, , ,3, ,2,1,1,1,3,2,4,2, , ,3,1, , ,3,3,4,3
686,human_resources,Canada,Female,41 - 45,part-time,professional,5,2019,vol_term,2,4,4,3,3,4,3,1,4,3,3,2,2,2,5,4,4,4,4,2,1,4,4,4,2,5,4
687,customer_service,Canada,Female,36 - 40,part-time,service_worker,15,2019,invol_term,2,3,3,4,2,3,3,2,2,4,3,3,3,3,2,4,3,3,2,5,4,3,3,4,3,5,4
688,production,Canada,Female,46 - 50,part-time,machine_tech,23,2019,vol_term,4,4,5,3,4,4,3,4,4,4,4,4,4,4,2,5,4,4,4,4,3,4,4,3,4,4,4
689,human_resources,Europe,Male,41 - 45,full-time,professional,17,2019,vol_term,2,3,3,3,3,3,3,4,2,3,3,2,1,3,3,5,5,4,3,2,2,3,3,4,2,2,2
690,customer_service,Canada,,,,service_worker,11,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
691,sales,Europe,Female,56 or older,part-time,sales,17,2019,vol_term,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,4,5,5,4,4,5
692,sales,USA,,,,sales,9,2020,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
693,customer_service,USA,Female,26 - 30,part-time,service_worker,5,2020,vol_term,2,4,4,4,3,4,3,3,3,4,5,5,5,4,2,5,5,5,2,3,4,2,4,4,3,3,3
694,customer_service,Canada,,,,service_worker,3,2020,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
695,production,Europe,Female,56 or older,part-time,machine_ops,20,2020,contract_end,3,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
696,R&D,,Male,21 - 25,part-time,professional,15,2020,vol_term, ,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,1,1,3,3,4,4,4,4
697,R&D,South America,Male,51 - 55,part-time,professional,20,2020,vol_term,3,3,3,3,3,4,4,4,4,5,5,3,3,4,2,5,5,3,3,4,4,2,4,5,4,4,3
698,sales,Canada,,,,sales,15,2020,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
699,customer_service,Europe,Female,51 - 55,full-time,service_worker,2,2020,vol_term,3,4,5,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,5,5,3,4,4,5,4,5
700,production,Canada,Female,41 - 45,part-time,machine_ops,4,2020,contract_end,1,4,2,5,5,3,3,5,1,5,3,5,5,5,2,4,2,4,3,1,1,4,1,4,4,1,1
701,human_resources,USA,Female,26 - 30,temp,professional,14,2020,vol_term,5,5,5,3,5,5,5,5,5,3,5,2,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5